timestamp,omega_rad_s,frequency_Hz,wave_amplitude_m,c_pto_Ns_m,k_pto_N_m,buoy_mass_kg,buoy_radius_m,water_depth_m,water_density_kg_m3,P_absorbed_W,E_cycle_J
2026-02-26 18:46:24,1.6100662349647687, 0.25625, 2.0,111111.11111111111, 0.0, 1000.0, 5.0,100.0, 1000.0,60179.89128826156, 234848.3562468744
2026-02-26 18:46:25,1.6100662349647687, 0.25625, 2.0,166666.66666666666, 0.0, 1000.0, 5.0,100.0, 1000.0,75938.93140363976, 296347.0493800576
2026-02-26 18:46:25,1.6100662349647687, 0.25625, 2.0,222222.22222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,84415.17491288023, 329425.0728307522
2026-02-26 18:46:26,1.6100662349647687, 0.25625, 2.0,277777.77777777775, 0.0, 1000.0, 5.0,100.0, 1000.0,87916.81230137292, 343089.99922486994
2026-02-26 18:46:26,1.6100662349647687, 0.25625, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,88278.49405667814, 344501.44022118306
2026-02-26 18:46:27,1.6100662349647687, 0.25625, 2.0,388888.8888888889, 0.0, 1000.0, 5.0,100.0, 1000.0,86774.15077026554, 338630.83227420703
2026-02-26 18:46:27,1.6100662349647687, 0.25625, 2.0,444444.44444444444, 0.0, 1000.0, 5.0,100.0, 1000.0,84228.85510151341, 328697.9711278573
2026-02-26 18:46:28,1.6100662349647687, 0.25625, 2.0,500000.0, 0.0, 1000.0, 5.0,100.0, 1000.0,81156.27763372532, 316707.4249120988
2026-02-26 18:46:28,1.6100662349647687, 0.25625, 2.0,277777.77777777775, 0.0, 1000.0, 5.0,100.0, 1000.0,87916.81230137292, 343089.99922486994
2026-02-26 18:46:28,1.6100662349647687, 0.25625, 2.0,290123.4567901234, 0.0, 1000.0, 5.0,100.0, 1000.0,88215.42618692963, 344255.3217050913
2026-02-26 18:46:29,1.6100662349647687, 0.25625, 2.0,302469.1358024691, 0.0, 1000.0, 5.0,100.0, 1000.0,88377.4141167417, 344887.46972387005
2026-02-26 18:46:29,1.6100662349647687, 0.25625, 2.0,314814.8148148148, 0.0, 1000.0, 5.0,100.0, 1000.0,88417.56111082116, 345044.14092027774
2026-02-26 18:46:30,1.6100662349647687, 0.25625, 2.0,327160.49382716045, 0.0, 1000.0, 5.0,100.0, 1000.0,88349.3529908426, 344777.9628910931
2026-02-26 18:46:30,1.6100662349647687, 0.25625, 2.0,339506.1728395062, 0.0, 1000.0, 5.0,100.0, 1000.0,88185.05485523383, 344136.7994350589
2026-02-26 18:46:31,1.6100662349647687, 0.25625, 2.0,351851.85185185185, 0.0, 1000.0, 5.0,100.0, 1000.0,87935.79323101329, 343164.07114541775
2026-02-26 18:46:31,1.6100662349647687, 0.25625, 2.0,364197.5308641975, 0.0, 1000.0, 5.0,100.0, 1000.0,87611.63918971644, 341899.0797647471
2026-02-26 18:46:32,1.6100662349647687, 0.25625, 2.0,376543.2098765432, 0.0, 1000.0, 5.0,100.0, 1000.0,87221.69041451291, 340377.3284468797
2026-02-26 18:46:32,1.6100662349647687, 0.25625, 2.0,388888.8888888889, 0.0, 1000.0, 5.0,100.0, 1000.0,86774.15077026554, 338630.83227420703
2026-02-26 18:46:33,1.6100662349647687, 0.25625, 2.0,302469.1358024691, 0.0, 1000.0, 5.0,100.0, 1000.0,88377.4141167417, 344887.46972387005
2026-02-26 18:46:33,1.6100662349647687, 0.25625, 2.0,305212.6200274348, 0.0, 1000.0, 5.0,100.0, 1000.0,88396.37052362172, 344961.4459458409
2026-02-26 18:46:34,1.6100662349647687, 0.25625, 2.0,307956.1042524005, 0.0, 1000.0, 5.0,100.0, 1000.0,88409.46851836801, 345012.56007168005
2026-02-26 18:46:34,1.6100662349647687, 0.25625, 2.0,310699.5884773662, 0.0, 1000.0, 5.0,100.0, 1000.0,88416.85830971597, 345041.39828181843
2026-02-26 18:46:34,1.6100662349647687, 0.25625, 2.0,313443.07270233193, 0.0, 1000.0, 5.0,100.0, 1000.0,88418.68701947236, 345048.53471013607
2026-02-26 18:46:35,1.6100662349647687, 0.25625, 2.0,316186.5569272976, 0.0, 1000.0, 5.0,100.0, 1000.0,88415.098725574, 345034.5316119961
2026-02-26 18:46:35,1.6100662349647687, 0.25625, 2.0,318930.04115226335, 0.0, 1000.0, 5.0,100.0, 1000.0,88406.23450569256, 344999.93953441
2026-02-26 18:46:35,1.6100662349647687, 0.25625, 2.0,321673.52537722903, 0.0, 1000.0, 5.0,100.0, 1000.0,88392.23248130066, 344945.2974880026
2026-02-26 18:46:36,1.6100662349647687, 0.25625, 2.0,324417.00960219477, 0.0, 1000.0, 5.0,100.0, 1000.0,88373.22786211534, 344871.13312045013
2026-02-26 18:46:36,1.6100662349647687, 0.25625, 2.0,327160.49382716045, 0.0, 1000.0, 5.0,100.0, 1000.0,88349.3529908426, 344777.9628910931
2026-02-26 18:46:37,1.6493361431346412, 0.26249999999999996, 2.0,0.0, 0.0, 1000.0, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 18:46:37,1.6493361431346412, 0.26249999999999996, 2.0,55555.555555555555, 0.0, 1000.0, 5.0,100.0, 1000.0,34248.52615527076, 130470.57582960292
2026-02-26 18:46:38,1.6493361431346412, 0.26249999999999996, 2.0,111111.11111111111, 0.0, 1000.0, 5.0,100.0, 1000.0,58297.08442658917, 222084.13114891117
2026-02-26 18:46:38,1.6493361431346412, 0.26249999999999996, 2.0,166666.66666666666, 0.0, 1000.0, 5.0,100.0, 1000.0,72802.14287809713, 277341.49667846534
2026-02-26 18:46:39,1.6493361431346412, 0.26249999999999996, 2.0,222222.22222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,80160.36483718772, 305372.81842738186
2026-02-26 18:46:39,1.6493361431346412, 0.26249999999999996, 2.0,277777.77777777775, 0.0, 1000.0, 5.0,100.0, 1000.0,82803.09583856541, 315440.36509929685
2026-02-26 18:46:39,1.6493361431346412, 0.26249999999999996, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,82576.03323088046, 314575.3646890685
2026-02-26 18:46:40,1.6493361431346412, 0.26249999999999996, 2.0,388888.8888888889, 0.0, 1000.0, 5.0,100.0, 1000.0,80711.87961858862, 307473.8271184329
2026-02-26 18:46:40,1.6493361431346412, 0.26249999999999996, 2.0,444444.44444444444, 0.0, 1000.0, 5.0,100.0, 1000.0,77981.80039046962, 297073.5252970272
2026-02-26 18:46:41,1.6493361431346412, 0.26249999999999996, 2.0,500000.0, 0.0, 1000.0, 5.0,100.0, 1000.0,74850.49959040443, 285144.7603443979
2026-02-26 18:46:41,1.6493361431346412, 0.26249999999999996, 2.0,222222.2222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,80160.36483718768, 305372.8184273817
2026-02-26 18:46:42,1.6493361431346412, 0.26249999999999996, 2.0,234567.90123456786, 0.0, 1000.0, 5.0,100.0, 1000.0,81079.71232750831, 308875.0945809841
2026-02-26 18:46:42,1.6493361431346412, 0.26249999999999996, 2.0,246913.58024691354, 0.0, 1000.0, 5.0,100.0, 1000.0,81791.9333476531, 311588.31751486904
2026-02-26 18:46:42,1.6493361431346412, 0.26249999999999996, 2.0,259259.25925925924, 0.0, 1000.0, 5.0,100.0, 1000.0,82318.50255345654, 313594.29544173926
2026-02-26 18:46:43,1.6493361431346412, 0.26249999999999996, 2.0,271604.93827160494, 0.0, 1000.0, 5.0,100.0, 1000.0,82679.20913092904, 314968.4157368726
2026-02-26 18:46:43,1.6493361431346412, 0.26249999999999996, 2.0,283950.6172839506, 0.0, 1000.0, 5.0,100.0, 1000.0,82892.19425992967, 315779.787656875
2026-02-26 18:46:44,1.6493361431346412, 0.26249999999999996, 2.0,296296.2962962963, 0.0, 1000.0, 5.0,100.0, 1000.0,82974.01422877693, 316091.4827762931
2026-02-26 18:46:44,1.6493361431346412, 0.26249999999999996, 2.0,308641.97530864197, 0.0, 1000.0, 5.0,100.0, 1000.0,82939.72090699221, 315960.8415504466
2026-02-26 18:46:45,1.6493361431346412, 0.26249999999999996, 2.0,320987.65432098764, 0.0, 1000.0, 5.0,100.0, 1000.0,82802.95302939486, 315439.82106436143
2026-02-26 18:46:45,1.6493361431346412, 0.26249999999999996, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,82576.03323088046, 314575.3646890685
2026-02-26 18:46:45,1.6493361431346412, 0.26249999999999996, 2.0,283950.6172839506, 0.0, 1000.0, 5.0,100.0, 1000.0,82892.19425992967, 315779.787656875
2026-02-26 18:46:46,1.6493361431346412, 0.26249999999999996, 2.0,286694.1015089163, 0.0, 1000.0, 5.0,100.0, 1000.0,82921.15885636533, 315890.12897662993
2026-02-26 18:46:46,1.6493361431346412, 0.26249999999999996, 2.0,289437.58573388204, 0.0, 1000.0, 5.0,100.0, 1000.0,82943.82342083822, 315976.47017462185
2026-02-26 18:46:47,1.6493361431346412, 0.26249999999999996, 2.0,292181.0699588477, 0.0, 1000.0, 5.0,100.0, 1000.0,82960.35569782357, 316039.4502774232
2026-02-26 18:46:47,1.6493361431346412, 0.26249999999999996, 2.0,294924.55418381345, 0.0, 1000.0, 5.0,100.0, 1000.0,82970.91985638274, 316079.69469098194
2026-02-26 18:46:47,1.6493361431346412, 0.26249999999999996, 2.0,297668.03840877913, 0.0, 1000.0, 5.0,100.0, 1000.0,82975.67654039955, 316097.81539199833
2026-02-26 18:46:48,1.6493361431346412, 0.26249999999999996, 2.0,300411.52263374487, 0.0, 1000.0, 5.0,100.0, 1000.0,82974.78291965851, 316094.41112250864
2026-02-26 18:46:48,1.6493361431346412, 0.26249999999999996, 2.0,303155.00685871055, 0.0, 1000.0, 5.0,100.0, 1000.0,82968.3927416376, 316070.0675871909
2026-02-26 18:46:49,1.6493361431346412, 0.26249999999999996, 2.0,305898.4910836763, 0.0, 1000.0, 5.0,100.0, 1000.0,82956.65638390284, 316025.35765296326
2026-02-26 18:46:49,1.6493361431346412, 0.26249999999999996, 2.0,308641.97530864197, 0.0, 1000.0, 5.0,100.0, 1000.0,82939.72090699221, 315960.8415504466
2026-02-26 18:46:50,1.6886060513045138, 0.26875, 2.0,0.0, 0.0, 1000.0, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 18:46:50,1.6886060513045138, 0.26875, 2.0,55555.555555555555, 0.0, 1000.0, 5.0,100.0, 1000.0,33568.16190388865, 124904.78847958567
2026-02-26 18:46:50,1.6886060513045138, 0.26875, 2.0,111111.11111111111, 0.0, 1000.0, 5.0,100.0, 1000.0,56522.16755463993, 210315.04206377646
2026-02-26 18:46:51,1.6886060513045138, 0.26875, 2.0,166666.66666666666, 0.0, 1000.0, 5.0,100.0, 1000.0,69805.32187913897, 259740.73257354033
2026-02-26 18:46:51,1.6886060513045138, 0.26875, 2.0,222222.22222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,76093.23759815958, 283137.6282722217
2026-02-26 18:46:51,1.6886060513045138, 0.26875, 2.0,277777.77777777775, 0.0, 1000.0, 5.0,100.0, 1000.0,77935.49910791974, 289992.55482016644
2026-02-26 18:46:52,1.6886060513045138, 0.26875, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,77178.11252199707, 287174.37217487284
2026-02-26 18:46:52,1.6886060513045138, 0.26875, 2.0,388888.8888888889, 0.0, 1000.0, 5.0,100.0, 1000.0,75005.10192195313, 279088.7513375
2026-02-26 18:46:53,1.6886060513045138, 0.26875, 2.0,444444.44444444444, 0.0, 1000.0, 5.0,100.0, 1000.0,72130.66991608156, 268393.19038541976
2026-02-26 18:46:53,1.6886060513045138, 0.26875, 2.0,500000.0, 0.0, 1000.0, 5.0,100.0, 1000.0,68970.39522795036, 256634.02875516412
2026-02-26 18:46:53,1.6886060513045138, 0.26875, 2.0,222222.2222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,76093.23759815957, 283137.62827222166
2026-02-26 18:46:54,1.6886060513045138, 0.26875, 2.0,234567.90123456786, 0.0, 1000.0, 5.0,100.0, 1000.0,76810.07349959186, 285804.9246496441
2026-02-26 18:46:54,1.6886060513045138, 0.26875, 2.0,246913.58024691354, 0.0, 1000.0, 5.0,100.0, 1000.0,77333.86910056893, 287753.9315370007
2026-02-26 18:46:55,1.6886060513045138, 0.26875, 2.0,259259.25925925924, 0.0, 1000.0, 5.0,100.0, 1000.0,77686.15666934721, 289064.76900222216
2026-02-26 18:46:55,1.6886060513045138, 0.26875, 2.0,271604.93827160494, 0.0, 1000.0, 5.0,100.0, 1000.0,77886.58635529861, 289810.5538801809
2026-02-26 18:46:56,1.6886060513045138, 0.26875, 2.0,283950.6172839506, 0.0, 1000.0, 5.0,100.0, 1000.0,77953.00362790593, 290057.6879177895
2026-02-26 18:46:56,1.6886060513045138, 0.26875, 2.0,296296.2962962963, 0.0, 1000.0, 5.0,100.0, 1000.0,77901.54775125875, 289866.22419073025
2026-02-26 18:46:56,1.6886060513045138, 0.26875, 2.0,308641.97530864197, 0.0, 1000.0, 5.0,100.0, 1000.0,77746.76287766507, 289290.2804750328
2026-02-26 18:46:57,1.6886060513045138, 0.26875, 2.0,320987.65432098764, 0.0, 1000.0, 5.0,100.0, 1000.0,77501.71535814427, 288378.4757512345
2026-02-26 18:46:57,1.6886060513045138, 0.26875, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,77178.11252199707, 287174.37217487284
2026-02-26 18:46:58,1.6886060513045138, 0.26875, 2.0,271604.93827160494, 0.0, 1000.0, 5.0,100.0, 1000.0,77886.58635529861, 289810.5538801809
2026-02-26 18:46:59,1.6886060513045138, 0.26875, 2.0,274348.4224965706, 0.0, 1000.0, 5.0,100.0, 1000.0,77912.33288093276, 289906.35490579635
2026-02-26 18:46:59,1.6886060513045138, 0.26875, 2.0,277091.90672153636, 0.0, 1000.0, 5.0,100.0, 1000.0,77931.6523033606, 289978.2411287837
2026-02-26 18:46:59,1.6886060513045138, 0.26875, 2.0,279835.39094650204, 0.0, 1000.0, 5.0,100.0, 1000.0,77944.72462849774, 290026.8823385963
2026-02-26 18:47:00,1.6886060513045138, 0.26875, 2.0,282578.8751714678, 0.0, 1000.0, 5.0,100.0, 1000.0,77951.7258154911, 290052.9332669436
2026-02-26 18:47:01,1.6886060513045138, 0.26875, 2.0,285322.35939643346, 0.0, 1000.0, 5.0,100.0, 1000.0,77952.82783786132, 290057.03381529794
2026-02-26 18:47:01,1.6886060513045138, 0.26875, 2.0,288065.8436213992, 0.0, 1000.0, 5.0,100.0, 1000.0,77948.19874557613, 290039.80928586464
2026-02-26 18:47:02,1.6886060513045138, 0.26875, 2.0,290809.3278463649, 0.0, 1000.0, 5.0,100.0, 1000.0,77938.00272789825, 290001.8706154353
2026-02-26 18:47:02,1.6886060513045138, 0.26875, 2.0,293552.8120713306, 0.0, 1000.0, 5.0,100.0, 1000.0,77922.40017686447, 289943.8146115887
2026-02-26 18:47:02,1.6886060513045138, 0.26875, 2.0,296296.2962962963, 0.0, 1000.0, 5.0,100.0, 1000.0,77901.54775125875, 289866.22419073025
2026-02-26 18:47:03,1.727875959474386, 0.27499999999999997, 2.0,0.0, 0.0, 1000.0, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 18:47:03,1.727875959474386, 0.27499999999999997, 2.0,55555.555555555555, 0.0, 1000.0, 5.0,100.0, 1000.0,32960.32626386873, 119855.73186861357
2026-02-26 18:47:03,1.727875959474386, 0.27499999999999997, 2.0,111111.11111111111, 0.0, 1000.0, 5.0,100.0, 1000.0,54846.7121936447, 199442.58979507166
2026-02-26 18:47:04,1.727875959474386, 0.27499999999999997, 2.0,166666.66666666666, 0.0, 1000.0, 5.0,100.0, 1000.0,66933.28434764848, 243393.76126417634
2026-02-26 18:47:04,1.727875959474386, 0.27499999999999997, 2.0,222222.22222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,72194.40642615163, 262525.11427691503
2026-02-26 18:47:04,1.727875959474386, 0.27499999999999997, 2.0,277777.77777777775, 0.0, 1000.0, 5.0,100.0, 1000.0,73291.34345885606, 266513.9762140221
2026-02-26 18:47:05,1.727875959474386, 0.27499999999999997, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,72058.63108362998, 262031.3857586545
2026-02-26 18:47:05,1.727875959474386, 0.27499999999999997, 2.0,388888.8888888889, 0.0, 1000.0, 5.0,100.0, 1000.0,69624.10096683269, 253178.5489703007
2026-02-26 18:47:06,1.727875959474386, 0.27499999999999997, 2.0,444444.44444444444, 0.0, 1000.0, 5.0,100.0, 1000.0,66642.23739031533, 242335.4086920558
2026-02-26 18:47:06,1.727875959474386, 0.27499999999999997, 2.0,500000.0, 0.0, 1000.0, 5.0,100.0, 1000.0,63479.61326616734, 230834.95733151762
2026-02-26 18:47:06,1.727875959474386, 0.27499999999999997, 2.0,222222.2222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,72194.4064261516, 262525.1142769149
2026-02-26 18:47:07,1.727875959474386, 0.27499999999999997, 2.0,234567.90123456786, 0.0, 1000.0, 5.0,100.0, 1000.0,72720.4230517839, 264437.90200648695
2026-02-26 18:47:07,1.727875959474386, 0.27499999999999997, 2.0,246913.58024691354, 0.0, 1000.0, 5.0,100.0, 1000.0,73067.9250762854, 265701.54573194694
2026-02-26 18:47:08,1.727875959474386, 0.27499999999999997, 2.0,259259.25925925924, 0.0, 1000.0, 5.0,100.0, 1000.0,73258.35759380914, 266394.0276138514
2026-02-26 18:47:08,1.727875959474386, 0.27499999999999997, 2.0,271604.93827160494, 0.0, 1000.0, 5.0,100.0, 1000.0,73311.0940549786, 266585.7965635586
2026-02-26 18:47:09,1.727875959474386, 0.27499999999999997, 2.0,283950.6172839506, 0.0, 1000.0, 5.0,100.0, 1000.0,73243.55736930735, 266340.2086156631
2026-02-26 18:47:09,1.727875959474386, 0.27499999999999997, 2.0,296296.2962962963, 0.0, 1000.0, 5.0,100.0, 1000.0,73071.35597408099, 265714.0217239309
2026-02-26 18:47:09,1.727875959474386, 0.27499999999999997, 2.0,308641.97530864197, 0.0, 1000.0, 5.0,100.0, 1000.0,72808.42664731998, 264757.9150811636
2026-02-26 18:47:10,1.727875959474386, 0.27499999999999997, 2.0,320987.65432098764, 0.0, 1000.0, 5.0,100.0, 1000.0,72467.17809010725, 263517.01123675366
2026-02-26 18:47:10,1.727875959474386, 0.27499999999999997, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,72058.63108362998, 262031.3857586545
2026-02-26 18:47:11,1.727875959474386, 0.27499999999999997, 2.0,259259.25925925927, 0.0, 1000.0, 5.0,100.0, 1000.0,73258.35759380914, 266394.0276138514
2026-02-26 18:47:11,1.727875959474386, 0.27499999999999997, 2.0,262002.74348422498, 0.0, 1000.0, 5.0,100.0, 1000.0,73281.3334299321, 266477.576108844
2026-02-26 18:47:11,1.727875959474386, 0.27499999999999997, 2.0,264746.2277091907, 0.0, 1000.0, 5.0,100.0, 1000.0,73297.71627713344, 266537.1500986671
2026-02-26 18:47:12,1.727875959474386, 0.27499999999999997, 2.0,267489.71193415637, 0.0, 1000.0, 5.0,100.0, 1000.0,73307.70062361279, 266573.45681313745
2026-02-26 18:47:12,1.727875959474386, 0.27499999999999997, 2.0,270233.1961591221, 0.0, 1000.0, 5.0,100.0, 1000.0,73311.47634109852, 266587.1866949037
2026-02-26 18:47:12,1.727875959474386, 0.27499999999999997, 2.0,272976.6803840878, 0.0, 1000.0, 5.0,100.0, 1000.0,73309.22875975107, 266579.0136718221
2026-02-26 18:47:13,1.727875959474386, 0.27499999999999997, 2.0,275720.1646090535, 0.0, 1000.0, 5.0,100.0, 1000.0,73301.13874410636, 266549.59543311404
2026-02-26 18:47:13,1.727875959474386, 0.27499999999999997, 2.0,278463.6488340192, 0.0, 1000.0, 5.0,100.0, 1000.0,73287.38276986121, 266499.5737085863
2026-02-26 18:47:14,1.727875959474386, 0.27499999999999997, 2.0,281207.13305898494, 0.0, 1000.0, 5.0,100.0, 1000.0,73268.13300131675, 266429.57455024275
2026-02-26 18:47:14,1.727875959474386, 0.27499999999999997, 2.0,283950.6172839506, 0.0, 1000.0, 5.0,100.0, 1000.0,73243.55736930735, 266340.2086156631
2026-02-26 18:47:15,1.7671458676442586, 0.28125, 2.0,0.0, 0.0, 1000.0, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 18:47:15,1.7671458676442586, 0.28125, 2.0,55555.555555555555, 0.0, 1000.0, 5.0,100.0, 1000.0,32404.805629923612, 115217.08668417284
2026-02-26 18:47:16,1.7671458676442586, 0.28125, 2.0,111111.11111111111, 0.0, 1000.0, 5.0,100.0, 1000.0,53228.671569408536, 189257.49891345255
2026-02-26 18:47:16,1.7671458676442586, 0.28125, 2.0,166666.66666666666, 0.0, 1000.0, 5.0,100.0, 1000.0,64129.10126163676, 228014.58226359735
2026-02-26 18:47:17,1.7671458676442586, 0.28125, 2.0,222222.22222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,68399.0824170058, 243196.73748268728
2026-02-26 18:47:17,1.7671458676442586, 0.28125, 2.0,277777.77777777775, 0.0, 1000.0, 5.0,100.0, 1000.0,68801.54776012857, 244627.725369346
2026-02-26 18:47:18,1.7671458676442586, 0.28125, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,67145.6126620192, 238739.9561316238
2026-02-26 18:47:18,1.7671458676442586, 0.28125, 2.0,388888.8888888889, 0.0, 1000.0, 5.0,100.0, 1000.0,64494.68812700591, 229314.44667379878
2026-02-26 18:47:18,1.7671458676442586, 0.28125, 2.0,444444.44444444444, 0.0, 1000.0, 5.0,100.0, 1000.0,61440.68120234432, 218455.75538611313
2026-02-26 18:47:19,1.7671458676442586, 0.28125, 2.0,500000.0, 0.0, 1000.0, 5.0,100.0, 1000.0,58301.29714444062, 207293.50095801108
2026-02-26 18:47:19,1.7671458676442586, 0.28125, 2.0,222222.2222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,68399.08241700579, 243196.73748268723
2026-02-26 18:47:20,1.7671458676442586, 0.28125, 2.0,234567.90123456786, 0.0, 1000.0, 5.0,100.0, 1000.0,68744.8161817756, 244426.01309075768
2026-02-26 18:47:20,1.7671458676442586, 0.28125, 2.0,246913.58024691354, 0.0, 1000.0, 5.0,100.0, 1000.0,68927.13693590107, 245074.26466098157
2026-02-26 18:47:20,1.7671458676442586, 0.28125, 2.0,259259.25925925924, 0.0, 1000.0, 5.0,100.0, 1000.0,68967.23086677506, 245216.82085964465
2026-02-26 18:47:21,1.7671458676442586, 0.28125, 2.0,271604.93827160494, 0.0, 1000.0, 5.0,100.0, 1000.0,68884.03516095075, 244921.01390560265
2026-02-26 18:47:21,1.7671458676442586, 0.28125, 2.0,283950.6172839506, 0.0, 1000.0, 5.0,100.0, 1000.0,68694.40600294297, 244246.77689935276
2026-02-26 18:47:22,1.7671458676442586, 0.28125, 2.0,296296.2962962963, 0.0, 1000.0, 5.0,100.0, 1000.0,68413.29389123002, 243247.2671688178
2026-02-26 18:47:22,1.7671458676442586, 0.28125, 2.0,308641.97530864197, 0.0, 1000.0, 5.0,100.0, 1000.0,68053.9186443536, 241969.48851325724
2026-02-26 18:47:22,1.7671458676442586, 0.28125, 2.0,320987.65432098764, 0.0, 1000.0, 5.0,100.0, 1000.0,67627.93888884565, 240454.89382700672
2026-02-26 18:47:23,1.7671458676442586, 0.28125, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,67145.6126620192, 238739.9561316238
2026-02-26 18:47:23,1.7671458676442586, 0.28125, 2.0,246913.58024691357, 0.0, 1000.0, 5.0,100.0, 1000.0,68927.13693590107, 245074.26466098157
2026-02-26 18:47:24,1.7671458676442586, 0.28125, 2.0,249657.06447187928, 0.0, 1000.0, 5.0,100.0, 1000.0,68947.63710010736, 245147.15413371503
2026-02-26 18:47:24,1.7671458676442586, 0.28125, 2.0,252400.54869684498, 0.0, 1000.0, 5.0,100.0, 1000.0,68961.33951258853, 245195.873822537
2026-02-26 18:47:24,1.7671458676442586, 0.28125, 2.0,255144.0329218107, 0.0, 1000.0, 5.0,100.0, 1000.0,68968.45575943742, 245221.17603355527
2026-02-26 18:47:25,1.7671458676442586, 0.28125, 2.0,257887.5171467764, 0.0, 1000.0, 5.0,100.0, 1000.0,68969.1921158867, 245223.79418981937
2026-02-26 18:47:25,1.7671458676442586, 0.28125, 2.0,260631.0013717421, 0.0, 1000.0, 5.0,100.0, 1000.0,68963.74963882165, 245204.44316025474
2026-02-26 18:47:25,1.7671458676442586, 0.28125, 2.0,263374.4855967078, 0.0, 1000.0, 5.0,100.0, 1000.0,68952.32426046339, 245163.8195927587
2026-02-26 18:47:26,1.7671458676442586, 0.28125, 2.0,266117.9698216735, 0.0, 1000.0, 5.0,100.0, 1000.0,68935.10688296716, 245102.60225054988
2026-02-26 18:47:26,1.7671458676442586, 0.28125, 2.0,268861.45404663926, 0.0, 1000.0, 5.0,100.0, 1000.0,68912.2834736959, 245021.45235091876
2026-02-26 18:47:27,1.7671458676442586, 0.28125, 2.0,271604.93827160494, 0.0, 1000.0, 5.0,100.0, 1000.0,68884.03516095075, 244921.01390560265
2026-02-26 18:47:27,1.8064157758141308, 0.2875, 2.0,0.0, 0.0, 1000.0, 5.0,100.0, 1000.0,0.0, 0.0
2026-02-26 18:47:27,1.8064157758141308, 0.2875, 2.0,55555.555555555555, 0.0, 1000.0, 5.0,100.0, 1000.0,31940.748034661865, 111098.2540336065
2026-02-26 18:47:28,1.8064157758141308, 0.2875, 2.0,111111.11111111111, 0.0, 1000.0, 5.0,100.0, 1000.0,51725.175262649755, 179913.65308747743
2026-02-26 18:47:28,1.8064157758141308, 0.2875, 2.0,166666.66666666666, 0.0, 1000.0, 5.0,100.0, 1000.0,61460.76466458368, 213776.57274637805
2026-02-26 18:47:28,1.8064157758141308, 0.2875, 2.0,222222.22222222222, 0.0, 1000.0, 5.0,100.0, 1000.0,64782.38270548024, 225330.0268016704
2026-02-26 18:47:29,1.8064157758141308, 0.2875, 2.0,277777.77777777775, 0.0, 1000.0, 5.0,100.0, 1000.0,64543.985530825, 224500.81923765218
2026-02-26 18:47:29,1.8064157758141308, 0.2875, 2.0,333333.3333333333, 0.0, 1000.0, 5.0,100.0, 1000.0,62515.799396271024, 217446.25876963837
2026-02-26 18:47:30,1.8064157758141308, 0.2875, 2.0,388888.8888888889, 0.0, 1000.0, 5.0,100.0, 1000.0,59689.91541781838, 207617.09710545526
2026-02-26 18:47:30,1.8064157758141308, 0.2875, 2.0,444444.44444444444, 0.0, 1000.0, 5.0,100.0, 1000.0,56594.072310911935, 196848.94716838936
2026-02-26 18:47:30,1.8064157758141308, 0.2875, 2.0,500000.0, 0.0, 1000.0, 5.0,100.0, 1000.0,53498.12458770166, 186080.43334852753
2026-02-26 18:47:31,1.8064157758141308, 0.2875, 2.0,166666.66666666666, 0.0, 1000.0, 5.0,100.0, 1000.0,61460.76466458368, 213776.57274637805
2026-02-26 18:47:31,1.8064157758141308, 0.2875, 2.0,179012.34567901233, 0.0, 1000.0, 5.0,100.0, 1000.0,62634.52111831309, 217859.20388978467
2026-02-26 18:47:31,1.8064157758141308, 0.2875, 2.0,191358.024691358, 0.0, 1000.0, 5.0,100.0, 1000.0,63532.23290575802, 220981.67967220183
2026-02-26 18:47:32,1.8064157758141308, 0.2875, 2.0,203703.7037037037, 0.0, 1000.0, 5.0,100.0, 1000.0,64187.57904482918, 223261.1445037537
2026-02-26 18:47:32,1.8064157758141308, 0.2875, 2.0,216049.38271604938, 0.0, 1000.0, 5.0,100.0, 1000.0,64631.20791009611, 224804.2014264213
